Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1029_GEN_USER101	Lacie	Beaver	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1995-10-01	1029	ET10	1029TQ101	1029TQ101	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE254				YH6621	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT511	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	HealthSavers	CPMO	Ada County			01	OPTED_IN	EV115	role1	incentiveId_ROLE1	HealthSavers	1970-07-31	PPO	Y	LUCK	LAN	2981	6412	887											2014-11-04	2014-11-04	abcd	FJUT	1029TY101	abcd	Y	Y	E	2014-12-04	1019	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_GEN_USER102	Lacresha	Beavers	#93456	OLD SHORE ROAD 2	arizona	AZ	OTHER	85001	en_US	F	1995-10-02	1029	ET10	1029TQ102	1029TQ102	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE255				YH6622	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT512	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	HealthCore	CPMO	Ada County			01	OPTED_IN	EV115	role1	incentiveId_ROLE1	HealthCore	1970-07-31	PPO	Y	LUCK	LAN	2982	6413	888											2014-11-04	2014-11-04	abcd	FJUT	1029TY102	abcd	Y	Y	E	2014-12-04	1020	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_GEN_USER103	Lacy	Beavin	#93457	OLD SHORE ROAD 3	arizona	AZ	OTHER	85001	en_US	M	1995-10-03	1029	ET10	1029TQ103	1029TQ103	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE256				YH6623	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT513	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	HealthSelectPlus	CPMO	Ada County			01	OPTED_IN	EV115	role1	incentiveId_ROLE1	HealthSelectPlus	1970-07-31	PPO	Y	LUCK	LAN	2983	6414	889											2014-11-04	2014-11-04	abcd	FJUT	1029TY103	abcd	Y	Y	E	2014-12-04	1021	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_GEN_USER104	Lacy	Beavis	#93458	OLD SHORE ROAD 4	arizona	AZ	OTHER	85001	en_US	F	1995-10-04	1029	ET10	1029TQ104	1029TQ101	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE257				YH6624	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT514	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	HealthSavers	CPMO	Ada County			02	OPTED_IN	EV115	role2	incentiveId_ROLE2	HealthSavers	1970-07-31	PPO	Y	LUCK	LAN	2984	6415	890											2014-11-04	2014-11-04	abcd	FJUT	1029TY104	abcd	Y	Y	E	2014-12-04	1022	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_GEN_USER105	Ladawn	Beaz	#93459	OLD SHORE ROAD 5	arizona	AZ	OTHER	85001	en_US	M	1995-10-05	1029	ET10	1029TQ105	1029TQ102	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE258				YH6625	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT515	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	HealthCore	CPMO	Ada County			02	OPTED_IN	EV115	role2	incentiveId_ROLE2	HealthCore	1970-07-31	PPO	Y	LUCK	LAN	2985	6416	891											2014-11-04	2014-11-04	abcd	FJUT	1029TY105	abcd	Y	Y	E	2014-12-04	1023	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_GEN_USER106	Ladonna	Beazer	#93460	OLD SHORE ROAD 6	arizona	AZ	OTHER	85001	en_US	F	1995-10-06	1029	ET10	1029TQ106	1029TQ103	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE259				YH6626	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT516	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	HealthSelectPlus	CPMO	Ada County			02	OPTED_IN	EV115	role2	incentiveId_ROLE2	HealthSelectPlus	1970-07-31	PPO	Y	LUCK	LAN	2986	6417	892											2014-11-04	2014-11-04	abcd	FJUT	1029TY106	abcd	Y	Y	E	2014-12-04	1024	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_GEN_USER107	Lady	Beazley	#93461	OLD SHORE ROAD 7	arizona	AZ	OTHER	85001	en_US	M	1995-10-07	1029	ET10	1029TQ107	1029TQ107	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE260				YH6627	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT517	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Kaiser NCA - HMO	CPMO	Ada County			01	OPTED_IN	EV115	role3	incentiveId_ROLE3	Kaiser NCA - HMO	1970-07-31	PPO	Y	LUCK	LAN	2987	6418	893											2014-11-04	2014-11-04	abcd	FJUT	1029TY107	abcd	Y	Y	E	2014-12-04	1025	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_GEN_USER108	Lael	Bebber	#93462	OLD SHORE ROAD 8	arizona	AZ	OTHER	85001	en_US	F	1995-10-08	1029	ET10	1029TQ108	1029TQ108	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE261				YH6628	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT518	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Kaiser SCA - HMO	CPMO	Ada County			01	OPTED_IN	EV115	role3	incentiveId_ROLE3	Kaiser SCA - HMO	1970-07-31	PPO	Y	LUCK	LAN	2988	6419	894											2014-11-04	2014-11-04	abcd	FJUT	1029TY108	abcd	Y	Y	E	2014-12-04	1026	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_GEN_USER109	Lahoma	Bebeau	#93463	OLD SHORE ROAD 9	arizona	AZ	OTHER	85001	en_US	F	1995-10-09	1029	ET10	1029TQ109	1029TQ107	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE262				YH6629	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT519	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Kaiser NCA - HMO	CPMO	Ada County			02	OPTED_IN	EV115	role4	incentiveId_ROLE4	Kaiser NCA - HMO	1970-07-31	PPO	Y	LUCK	LAN	2989	6420	895											2014-11-04	2014-11-04	abcd	FJUT	1029TY109	abcd	Y	Y	E	2014-12-04	1027	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_GEN_USER110	Lai	Bebee	#93464	OLD SHORE ROAD 10	arizona	AZ	OTHER	85001	en_US	M	1995-10-10	1029	ET10	1029TQ110	1029TQ108	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE263				YH6630	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	RT520	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Kaiser SCA - HMO	CPMO	Ada County			02	OPTED_IN	EV115	role4	incentiveId_ROLE4	Kaiser SCA - HMO	1970-07-31	PPO	Y	LUCK	LAN	2990	6421	896											2014-11-04	2014-11-04	abcd	FJUT	1029TY110	abcd	Y	Y	E	2014-12-04	1028	CHRA1RNCHILD1Y	FTE	You Only
