Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1013_CAMP_USER1	Ahlm	Corina	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1985-12-01	1013	ET10	1013CM100	1013CM100	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91047	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0023	CPMO	Ada County			01	OPTED_IN	EV115	other	incentiveId_OTHER	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4444	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN887	abcd	Y	Y	E	2014-12-04	6997	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER2	Ahlman	Corine	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	F	1985-12-02	1013	ET10	1013CM101	1013CM101	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91048	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0048	CPMO	Ada County			01	OPTED_IN	EV115	other	incentiveId_OTHER	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4445	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN888	abcd	Y	Y	E	2014-12-04	6998	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER3	Ahlo	Corinna	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	F	1985-12-03	1013	ET10	1013CM102	1013CM100	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91049	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER3	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0038	CPMO	Ada County			02	OPTED_IN	EV115	otherspouse	incentiveId_OTHERSPOUSE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4446	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN889	abcd	Y	Y	E	2014-12-04	6999	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER4	Ahlquist	Corinne	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	M	1985-12-04	1013	ET10	1013CM103	1013CM101	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91050	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER3	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0012	CPMO	Ada County			02	OPTED_IN	EV115	otherspouse	incentiveId_OTHERSPOUSE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4447	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN890	abcd	Y	Y	E	2014-12-04	7000	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER5	Ahlstedt	Corliss	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1985-12-01	1013	ET10	1013CM104	1013CM104	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91047	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER5	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0039	CPMO	Ada County			01	OPTED_IN	EV115	post65retiree	incentiveId_POST65RETIREE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4448	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN891	abcd	Y	Y	E	2014-12-04	7001	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER6	Ahlstrom	Cornelia	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	F	1985-12-02	1013	ET10	1013CM105	1013CM105	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91048	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER5	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0033	CPMO	Ada County			01	OPTED_IN	EV115	post65retiree	incentiveId_POST65RETIREE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4449	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN892	abcd	Y	Y	E	2014-12-04	7002	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER7	Ahluwalia	Cornelius	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	F	1985-12-03	1013	ET10	1013CM106	1013CM104	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91049	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER7	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0036	CPMO	Ada County			02	OPTED_IN	EV115	post65retireespouse	incentiveId_POST65RETIREESPOUSE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4450	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN893	abcd	Y	Y	E	2014-12-04	7003	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER8	Ahmad	Cornell	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	M	1985-12-04	1013	ET10	1013CM107	1013CM105	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91050	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER7	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0047	CPMO	Ada County			02	OPTED_IN	EV115	post65retireespouse	incentiveId_POST65RETIREESPOUSE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4451	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN894	abcd	Y	Y	E	2014-12-04	7004	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER9	Ahmadi	Corrie	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1985-12-01	1013	ET10	1013CM108	1013CM108	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91047	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER9	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	 0037	CPMO	Ada County			01	OPTED_IN	EV115	pre65retiree	incentiveId_PRE65RETIREE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4452	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN895	abcd	Y	Y	E	2014-12-04	7005	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER10	Ahmann	Corrin	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	F	1985-12-02	1013	ET10	1013CM109	1013CM109	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91048	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER9	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0045	CPMO	Ada County			01	OPTED_IN	EV115	pre65retiree	incentiveId_PRE65RETIREE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4453	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN896	abcd	Y	Y	E	2014-12-04	7006	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER11	Ahmau	Corrina	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	F	1985-12-03	1013	ET10	1013CM110	1013CM108	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91049	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER11	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0041	CPMO	Ada County			02	OPTED_IN	EV115	pre65retireespouse	incentiveId_PRE65RETIREESPOUSE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4454	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN897	abcd	Y	Y	E	2014-12-04	7007	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_CAMP_USER12	Ahmed	Corrine	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	M	1985-12-04	1013	ET10	1013CM111	1013CM109	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91050	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER11	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0030	CPMO	Ada County			02	OPTED_IN	EV115	pre65retireespouse	incentiveId_PRE65RETIREESPOUSE	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4455	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1013GN898	abcd	Y	Y	E	2014-12-04	7008	CHRA1RNCHILD1Y	FTE	You Only
