Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1011_GEN_USER1	Jaleesa	Banchero	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1985-12-01	1011	ET01	1011BQ601	1011BQ601	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3125	TH665	TGF543		SW91123	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ187	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBSCORE	CPMO	Ada County			01	OPTED_IN	EV115	employees	incentiveId_EMPLOYEES	BCBSCORE	1970-07-31	PPO	Y	LUCK	LAN	4321	1065	667											2014-11-04	2014-11-04	abcd	FJUT	1011QA301	abcd	Y	Y	E	2014-12-04	7081	CHRA1RNCHILD1Y	FTE	You Only
TEST_1011_GEN_USER2	Jalisa	Bancks	#93456	OLD SHORE ROAD 2	new york	NY	OTHER	00802	en_US	F	1985-12-02	1011	ET01	1011BQ602	1011BQ602	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3126	TH666	TGF544		SW91124	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ188	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBSSTDRD					01			employees	incentiveId_EMPLOYEES	BCBSSTDRD	1970-07-31	PPO	Y	LUCK	LAN	4322	1066	668											2014-11-04	2014-11-04	abcd	FJUT	1011QA302	abcd	Y	Y	E	2014-12-04	7082	CHRA1RNCHILD1Y	FTE	You Only
TEST_1011_GEN_USER3	Jama	Banco	#93457	OLD SHORE ROAD 3	arizona	AZ	OTHER	85001	en_US	M	1985-12-03	1011	ET01	1011BQ603	1011BQ603	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3127	TH667	TGF545		SW91125	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ189	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBSCNSMR					01			employeesppo	incentiveId_EMPLOYEES	BCBSCNSMR	1970-07-31	PPO	Y	LUCK	LAN	4323	1067	669											2014-11-04	2014-11-04	abcd	FJUT	1011QA303	abcd	Y	Y	E	2014-12-04	7083	CHRA1RNCHILD1Y	FTE	You Only
TEST_1011_GEN_USER4	Jamaal	Bancourt	#93458	OLD SHORE ROAD 4	new york	NY	OTHER	00802	en_US	F	1985-12-04	1011	ET01	1011BQ604	1011BQ604	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3128	TH668	TGF546		SW91126	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ190	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBSHRA					01			employeesppo	incentiveId_EMPLOYEES	BCBSHRA	1970-07-31	PPO	Y	LUCK	LAN	4324	1068	670											2014-11-04	2014-11-04	abcd	FJUT	1011QA304	abcd	Y	Y	E	2014-12-04	7084	CHRA1RNCHILD1Y	FTE	You Only
TEST_1011_GEN_USER5	Jamal	Bancroft	#93459	OLD SHORE ROAD 5	arizona	AZ	OTHER	85001	en_US	M	1985-12-05	1011	ET01	1011BQ605	1011BQ605	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3129	TH669	TGF547		SW91127	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ191	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	D300V5					01			unionemployees	incentiveId_UNIONEMPLOYEES	D300V5	1970-07-31	PPO	Y	LUCK	LAN	4325	1069	671											2014-11-04	2014-11-04	abcd	FJUT	1011QA305	abcd	Y	Y	E	2014-12-04	7085	CHRA1RNCHILD1Y	FTE	You Only
TEST_1011_GEN_USER6	Jamar	Band	#93460	OLD SHORE ROAD 6	new york	NY	OTHER	00802	en_US	F	1985-12-06	1011	ET01	1011BQ606	1011BQ601	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3130	TH670	TGF548		SW91128	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ192	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBSCNSMR					02			dependents	incentiveId_DEPENDENTS	BCBSCNSMR	1970-07-31	PPO	Y	LUCK	LAN	4326	1070	672											2014-11-04	2014-11-04	abcd	FJUT	1011QA306	abcd	Y	Y	E	2014-12-04	7086	CHRA1RNCHILD1Y	FTE	You Only
TEST_1011_GEN_USER7	Jame	Banda	#93461	OLD SHORE ROAD 7	arizona	AZ	OTHER	85001	en_US	M	1985-12-07	1011	ET01	1011BQ607	1011BQ602	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3131	TH671	TGF549		SW91129	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ193	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBSHRA					02			dependents	incentiveId_DEPENDENTS	BCBSHRA	1970-07-31	PPO	Y	LUCK	LAN	4327	1071	673											2014-11-04	2014-11-04	abcd	FJUT	1011QA307	abcd	Y	Y	E	2014-12-04	7087	CHRA1RNCHILD1Y	FTE	You Only
TEST_1011_GEN_USER8	Jame	Bandanza	#93462	OLD SHORE ROAD 8	new york	NY	OTHER	00802	en_US	F	1985-12-08	1011	ET01	1011BQ608	1011BQ603	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3132	TH672	TGF550		SW91130	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBSCORE					02			dependents	incentiveId_DEPENDENTS	BCBSCORE	1970-07-31	PPO	Y	LUCK	LAN	4328	1072	674											2014-11-04	2014-11-04	abcd	FJUT	1011QA308	abcd	Y	Y	E	2014-12-04	7088	CHRA1RNCHILD1Y	FTE	You Only
TEST_1011_GEN_USER9	Jamee	Bandarra	#93463	OLD SHORE ROAD 9	arizona	AZ	OTHER	85001	en_US	M	1985-12-09	1011	ET01	1011BQ609	1011BQ604	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3133	TH673	TGF551		SW91131	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ195	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBSSTDRD					02			dependents	incentiveId_DEPENDENTS	BCBSSTDRD	1970-07-31	PPO	Y	LUCK	LAN	4329	1073	675											2014-11-04	2014-11-04	abcd	FJUT	1011QA309	abcd	Y	Y	E	2014-12-04	7089	CHRA1RNCHILD1Y	FTE	You Only
TEST_1011_GEN_USER10	Jamel	Bandasak	#93464	OLD SHORE ROAD 10	new york	NY	OTHER	00802	en_US	F	1985-12-10	1011	ET01	1011BQ610	1011BQ605	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	TG3134	TH674	TGF552		SW91132	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	WQ196	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	D300V5					02			uniondependents	incentiveId_UNIONDEPENDENTS	D300V5	1970-07-31	PPO	Y	LUCK	LAN	4330	1074	676											2014-11-04	2014-11-04	abcd	FJUT	1011QA310	abcd	Y	Y	E	2014-12-04	7090	CHRA1RNCHILD1Y	FTE	You Only
