Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1010_CAMP_USER1	Dorethea	Ahlm	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1985-12-01	1010	ET10	1010CMP401	1010CMP401	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91047	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Basic	CPMO	Ada County			01	OPTED_IN	EV115	medical	incentiveId_MEDICAL	Basic	1970-07-31	PPO	Y	LUCK	LAN	2231	4401	110											2014-11-04	2014-11-04	abcd	FJUT	1010CM101	abcd	Y	Y	E	2014-12-04	4005	CHRA1RNCHILD1Y	FTE	You Only
TEST_1010_CAMP_USER2	Doretta	Ahlman	#93456	OLD SHORE ROAD 2	arizona	AZ	OTHER	85001	en_US	F	1985-12-02	1010	ET10	1010CMP402	1010CMP402	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91048	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM195	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER2	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Advantage	CPMO	Ada County			01	OPTED_IN	EV115	medical	incentiveId_MEDICAL	Advantage	1970-08-01	PPO	Y	LUCK	LAN	2232	4402	111											2014-11-04	2014-11-04	abcd	FJUT	1010CM102	abcd	Y	Y	E	2014-12-04	4006	CHRA1RNCHILD1Y	FTE	You Only
TEST_1010_CAMP_USER3	Dori	Ahlo	#93457	OLD SHORE ROAD 3	arizona	AZ	OTHER	85001	en_US	M	1985-12-03	1010	ET10	1010CMP403	1010CMP403	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91049	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM196	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER3	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Premier	CPMO	Ada County			01	OPTED_IN	EV115	medical	incentiveId_MEDICAL	Premier	1970-08-02	PPO	Y	LUCK	LAN	2233	4403	112											2014-11-04	2014-11-04	abcd	FJUT	1010CM103	abcd	Y	Y	E	2014-12-04	4007	CHRA1RNCHILD1Y	FTE	You Only
TEST_1010_CAMP_USER4	Doria	Ahlquist	#93458	OLD SHORE ROAD 4	arizona	AZ	OTHER	85001	en_US	F	1985-12-04	1010	ET10	1010CMP404	1010CMP401	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91050	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM197	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER4	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Basic	CPMO	Ada County			02	OPTED_IN	EV115	medical	incentiveId_MEDICAL	Basic	1970-08-03	PPO	Y	LUCK	LAN	2234	4404	113											2014-11-04	2014-11-04	abcd	FJUT	1010CM104	abcd	Y	Y	E	2014-12-04	4008	CHRA1RNCHILD1Y	FTE	You Only
TEST_1010_CAMP_USER5	Dorian	Ahlstedt	#93459	OLD SHORE ROAD 5	arizona	AZ	OTHER	85001	en_US	M	1985-12-05	1010	ET10	1010CMP405	1010CMP402	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91051	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM198	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER5	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Advantage	CPMO	Ada County			02	OPTED_IN	EV115	medical	incentiveId_MEDICAL	Advantage	1970-08-04	PPO	Y	LUCK	LAN	2235	4405	114											2014-11-04	2014-11-04	abcd	FJUT	1010CM105	abcd	Y	Y	E	2014-12-04	4009	CHRA1RNCHILD1Y	FTE	You Only
TEST_1010_CAMP_USER6	Dorian	Ahlstrom	#93460	OLD SHORE ROAD 6	arizona	AZ	OTHER	85001	en_US	F	1985-12-06	1010	ET10	1010CMP406	1010CMP403	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91052	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM199	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER6	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Premier	CPMO	Ada County			02	OPTED_IN	EV115	medical	incentiveId_MEDICAL	Premier	1970-08-05	PPO	Y	LUCK	LAN	2236	4406	115											2014-11-04	2014-11-04	abcd	FJUT	1010CM106	abcd	Y	Y	E	2014-12-04	4010	CHRA1RNCHILD1Y	FTE	You Only
TEST_1010_CAMP_USER7	Dorie	Ahluwalia	#93461	OLD SHORE ROAD 7	arizona	AZ	OTHER	85001	en_US	M	1985-12-07	1010	ET10	1010CMP407	1010CMP407	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91053	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM200	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER7	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Basic	CPMO	Ada County			03	OPTED_IN	EV115	medical	incentiveId_MEDICAL	Basic	1970-08-06	PPO	Y	LUCK	LAN	2237	4407	116											2014-11-04	2014-11-04	abcd	FJUT	1010CM107	abcd	Y	Y	E	2014-12-04	4011	CHRA1RNCHILD1Y	FTE	You Only
TEST_1010_CAMP_USER8	Dorinda	Ahmad	#93462	OLD SHORE ROAD 8	arizona	AZ	OTHER	85001	en_US	F	1985-12-08	1010	ET10	1010CMP408	1010CMP408	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91054	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM201	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER8	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Advantage	CPMO	Ada County			03	OPTED_IN	EV115	medical	incentiveId_MEDICAL	Advantage	1970-08-07	PPO	Y	LUCK	LAN	2238	4408	117											2014-11-04	2014-11-04	abcd	FJUT	1010CM108	abcd	Y	Y	E	2014-12-04	4012	CHRA1RNCHILD1Y	FTE	You Only
TEST_1010_CAMP_USER9	Dorine	Ahmadi	#93463	OLD SHORE ROAD 9	arizona	AZ	OTHER	85001	en_US	M	1985-12-09	1010	ET10	1010CMP409	1010CMP409	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91055	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM202	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER9	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Premier	CPMO	Ada County			03	OPTED_IN	EV115	medical	incentiveId_MEDICAL	Premier	1970-08-08	PPO	Y	LUCK	LAN	2239	4409	118											2014-11-04	2014-11-04	abcd	FJUT	1010CM109	abcd	Y	Y	E	2014-12-04	4013	CHRA1RNCHILD1Y	FTE	You Only
TEST_1010_CAMP_USER10	Doris	Ahmann	#93464	OLD SHORE ROAD 10	arizona	AZ	OTHER	85001	en_US	F	1985-12-10	1010	ET10	1010CMP410	1010CMP407	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91056	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM203	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1010_CAMP_USER10	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	Basic	CPMO	Ada County			01	OPTED_IN	EV115	nonmedical	incentiveId_NONMEDICAL	Basic	1970-08-09	PPO	Y	LUCK	LAN	2240	4410	119											2014-11-04	2014-11-04	abcd	FJUT	1010CM110	abcd	Y	Y	E	2014-12-04	4014	CHRA1RNCHILD1Y	FTE	You Only
