Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1013_GEN_USER1	Clarence	Russell	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1985-12-01	1013	ET10	1013PM401	1013PM401	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR501				SM91011	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM108	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0023	CPMO	Ada County			01	OPTED_IN	EV115	other	incentiveId_OTHER	0023	1970-07-31	PPO	Y	LUCK	LAN	4011	6641	887											2014-11-04	2014-11-04	abcd	FJUT	1013RF101	abcd	Y	Y	E	2014-12-04	6500	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_GEN_USER2	Paul	Bishop	#93456	OLD SHORE ROAD 2	arizona	AZ	OTHER	00802	en_US	F	1985-12-02	1013	ET10	1013PM402	1013PM402	subClientId	9781236790	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR502				SM91012	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM109	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0048	CPMO	Ada County			01	OPTED_IN	EV115	other	incentiveId_OTHER	0048	1970-07-31	PPO	Y	LUCK	LAN	4012	6642	888											2014-11-04	2014-11-04	abcd	FJUT	1013RF102	abcd	Y	Y	E	2014-12-04	6501	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_GEN_USER3	Billy	Harvey	#93457	OLD SHORE ROAD 3	arizona	AZ	OTHER	85001	en_US	M	1985-12-03	1013	ET10	1013PM403	1013PM403	subClientId	9781236791	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR503				SM91013	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM110	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0042	CPMO	Ada County			01	OPTED_IN	EV115	other	incentiveId_OTHER	0042	1970-07-31	PPO	Y	LUCK	LAN	4013	6643	889											2014-11-04	2014-11-04	abcd	FJUT	1013RF103	abcd	Y	Y	E	2014-12-04	6502	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_GEN_USER4	Peter	Reed	#93458	OLD SHORE ROAD 4	arizona	AZ	OTHER	00802	en_US	F	1985-12-04	1013	ET10	1013PM404	1013PM401	subClientId	9781236792	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR504				SM91014	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM111	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0026	CPMO	Ada County			02	OPTED_IN	EV115	otherspouse	incentiveId_OTHERSPOUSE	0026	1970-07-31	PPO	Y	LUCK	LAN	4014	6644	890											2014-11-04	2014-11-04	abcd	FJUT	1013RF104	abcd	Y	Y	E	2014-12-04	6503	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_GEN_USER5	Ralph	Cook	#93459	OLD SHORE ROAD 5	arizona	AZ	OTHER	85001	en_US	M	1985-12-05	1013	ET10	1013PM405	1013PM402	subClientId	9781236793	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR505				SM91015	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM112	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0038	CPMO	Ada County			02	OPTED_IN	EV115	otherspouse	incentiveId_OTHERSPOUSE	0038	1970-07-31	PPO	Y	LUCK	LAN	4015	6645	891											2014-11-04	2014-11-04	abcd	FJUT	1013RF105	abcd	Y	Y	E	2014-12-04	6504	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_GEN_USER6	Phillip	Sims	#93460	OLD SHORE ROAD 6	arizona	AZ	OTHER	00802	en_US	F	1985-12-06	1013	ET10	1013PM406	1013PM403	subClientId	9781236794	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR506				SM91016	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM113	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0012	CPMO	Ada County			02	OPTED_IN	EV115	otherspouse	incentiveId_OTHERSPOUSE	0012	1970-07-31	PPO	Y	LUCK	LAN	4016	6646	892											2014-11-04	2014-11-04	abcd	FJUT	1013RF106	abcd	Y	Y	E	2014-12-04	6505	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_GEN_USER7	Clarence	Russell	#93461	OLD SHORE ROAD 7	arizona	AZ	OTHER	85001	en_US	M	1985-12-07	1013	ET10	1013PM407	1013PM407	subClientId	9781236795	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR507				SM91017	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM114	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0037	CPMO	Ada County			01	OPTED_IN	EV115	pre65retiree	incentiveId_PRE65RETIREE	0037	1970-07-31	PPO	Y	LUCK	LAN	4017	6647	893											2014-11-04	2014-11-04	abcd	FJUT	1013RF107	abcd	Y	Y	E	2014-12-04	6506	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_GEN_USER8	Paul	Bishop	#93462	OLD SHORE ROAD 8	arizona	AZ	OTHER	00802	en_US	F	1985-12-08	1013	ET10	1013PM408	1013PM408	subClientId	9781236796	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR508				SM91018	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM115	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0045	CPMO	Ada County			01	OPTED_IN	EV115	pre65retiree	incentiveId_PRE65RETIREE	0045	1970-07-31	PPO	Y	LUCK	LAN	4018	6648	894											2014-11-04	2014-11-04	abcd	FJUT	1013RF108	abcd	Y	Y	E	2014-12-04	6507	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_GEN_USER9	Billy	Harvey	#93463	OLD SHORE ROAD 9	arizona	AZ	OTHER	85001	en_US	M	1985-12-09	1013	ET10	1013PM409	1013PM409	subClientId	9781236797	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR509				SM91019	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM116	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0027	CPMO	Ada County			01	OPTED_IN	EV115	pre65retiree	incentiveId_PRE65RETIREE	0027	1970-07-31	PPO	Y	LUCK	LAN	4019	6649	895											2014-11-04	2014-11-04	abcd	FJUT	1013RF109	abcd	Y	Y	E	2014-12-04	6508	CHRA1RNCHILD1Y	FTE	You Only
TEST_1013_GEN_USER10	Peter	Reed	#93464	OLD SHORE ROAD 10	arizona	AZ	OTHER	00802	en_US	F	1985-12-10	1013	ET10	1013PM410	1013PM407	subClientId	9781236798	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR510				SM91020	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM117	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1011_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	0046	CPMO	Ada County			02	OPTED_IN	EV115	pre65retireespouse	incentiveId_PRE65RETIREESPOUSE	0046	1970-07-31	PPO	Y	LUCK	LAN	4020	6650	896											2014-11-04	2014-11-04	abcd	FJUT	1013RF110	abcd	Y	Y	E	2014-12-04	6509	CHRA1RNCHILD1Y	FTE	You Only
