Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1004_CAMP_USER1	Corina	Ahlm	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1985-12-01	1004	ET10	1004CM100	1004CM100	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91047	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2031	CPMO	Ada County			01	OPTED_IN	EV115	1a	incentiveId_1A	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4444	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN887	abcd	Y	Y	E	2014-12-04	9756	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_CAMP_USER2	Corine	Ahlman	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	F	1985-12-02	1004	ET10	1004CM101	1004CM100	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91048	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER2	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2032	CPMO	Ada County			02	OPTED_IN	EV115	1a	incentiveId_1A	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4445	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN888	abcd	Y	Y	E	2014-12-04	9757	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_CAMP_USER3	Corinna	Ahlo	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	F	1985-12-03	1004	ET10	1004CM102	1004CM102	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91049	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER3	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2034	CPMO	Ada County			01	OPTED_IN	EV115	1a_nohhr	incentiveId_1A_NOHHR	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4446	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN889	abcd	Y	Y	E	2014-12-04	9758	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_CAMP_USER4	Corinne	Ahlquist	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	M	1985-12-04	1004	ET10	1004CM103	1004CM102	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91050	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER4	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2035	CPMO	Ada County			02	OPTED_IN	EV115	1a_nohhr	incentiveId_1A_NOHHR	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4447	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN890	abcd	Y	Y	E	2014-12-04	9759	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_CAMP_USER5	Corliss	Ahlstedt	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1985-12-01	1004	ET10	1004CM104	1004CM104	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91047	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER5	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2040	CPMO	Ada County			01	OPTED_IN	EV115	2a	incentiveId_2A	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4448	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN891	abcd	Y	Y	E	2014-12-04	9760	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_CAMP_USER6	Cornelia	Ahlstrom	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	F	1985-12-02	1004	ET10	1004CM105	1004CM104	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91048	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER6	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2041	CPMO	Ada County			02	OPTED_IN	EV115	2a	incentiveId_2A	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4449	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN892	abcd	Y	Y	E	2014-12-04	9761	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_CAMP_USER7	Cornelius	Ahluwalia	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	F	1985-12-03	1004	ET10	1004CM106	1004CM106	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91049	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER7	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2042	CPMO	Ada County			01	OPTED_IN	EV115	2a_hhr	incentiveId_2A_HHR	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4450	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN893	abcd	Y	Y	E	2014-12-04	9762	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_CAMP_USER8	Cornell	Ahmad	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	M	1985-12-04	1004	ET10	1004CM107	1004CM106	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91050	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER8	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2043	CPMO	Ada County			02	OPTED_IN	EV115	2a_hhr	incentiveId_2A_HHR	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4451	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN894	abcd	Y	Y	E	2014-12-04	9763	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_CAMP_USER9	Corrie	Ahmadi	#93455	OLD SHORE ROAD 1	arizona	AZ	OTHER	85001	en_US	M	1985-12-01	1004	ET10	1004CM108	1004CM108	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91047	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER9	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2045	CPMO	Ada County			01	OPTED_IN	EV115	3	IncentiveId_3	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4452	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN895	abcd	Y	Y	E	2014-12-04	9764	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_CAMP_USER10	Corrin	Ahmann	#93455	OLD SHORE ROAD 1	arizona	NJ	OTHER	85001	en_US	F	1985-12-02	1004	ET10	1004CM109	1004CM108	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91048	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM194	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1004_CAMP_USER10	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2046	CPMO	Ada County			02	OPTED_IN	EV115	3	IncentiveId_3	1	1970-07-31	PPO	Y	LUCK	LAN	4233	4453	101	Y										2014-11-04	2014-11-04	abcd	FJUT	1004GN896	abcd	Y	Y	E	2014-12-04	9765	CHRA1RNCHILD1Y	FTE	You Only
